Lab,Target,isCtrl,Batch,dPCR,Sample code,SamName,Dilution,R1,R2,R3,R4
biodesix,N1,FALSE,1,TRUE,P1,Asuragen,1.00E-04,3720,4560,4760,3000
biodesix,N2,FALSE,1,TRUE,P1,Asuragen,1.00E-04,2740,3500,3480,1374
biodesix,RPP30,TRUE,1,TRUE,P1,Asuragen,1.00E-04,1156,1300,1520,852
biodesix,N1,FALSE,1,TRUE,P2,Imperial College,1,2,3.8,5.8,3.8
biodesix,N2,FALSE,1,TRUE,P2,Imperial College,1,2,3.8,2,3.8
biodesix,RPP30,TRUE,1,TRUE,P2,Imperial College,1,0,3.8,0,0
biodesix,N1,FALSE,1,TRUE,I1,Instand,1,468,406,240,354
biodesix,N2,FALSE,1,TRUE,I1,Instand,1,462,376,234,378
biodesix,RPP30,TRUE,1,TRUE,I1,Instand,1,0,0,0,0
biodesix,N1,FALSE,1,TRUE,R1,LGC SeraCare,1,64,58,46,48
biodesix,N2,FALSE,1,TRUE,R1,LGC SeraCare,1,44,50,36,22
biodesix,RPP30,TRUE,1,TRUE,R1,LGC SeraCare,1,0,0,0,0
biodesix,N1,FALSE,1,TRUE,I2,Microbiologics,1,158,132,104,104
biodesix,N2,FALSE,1,TRUE,I2,Microbiologics,1,144,102,88,78
biodesix,RPP30,TRUE,1,TRUE,I2,Microbiologics,1,96,88,96,48
biodesix,N1,FALSE,1,TRUE,R2,NIBSC,1,7780,8600,12920,9500
biodesix,N2,FALSE,1,TRUE,R2,NIBSC,1,4800,5780,13380,9740
biodesix,RPP30,TRUE,1,TRUE,R2,NIBSC,1,156,142,188,152
biodesix,N1,TRUE,1,TRUE,NTC,Nontemplate_control,1,0,0,0,0
biodesix,N2,TRUE,1,TRUE,NTC,Nontemplate_control,1,0,0,2.2,0
biodesix,RPP30,TRUE,1,TRUE,NTC,Nontemplate_control,1,0,0,0,0
biodesix,N1,FALSE,1,TRUE,I3,Thermo Fisher,1,28,34,22,26
biodesix,N2,FALSE,1,TRUE,I3,Thermo Fisher,1,22,22,20,28
biodesix,RPP30,TRUE,1,TRUE,I3,Thermo Fisher,1,0,0,0,0
biodesix,N1,FALSE,1,TRUE,ISN,WHO-IS_dilution_0,1,160000,198000,190000,136800
biodesix,N2,FALSE,1,TRUE,ISN,WHO-IS_dilution_0,1,152000,182000,216000,114800
biodesix,RPP30,TRUE,1,TRUE,ISN,WHO-IS_dilution_0,1,90,80,74,88
biodesix,N1,FALSE,1,TRUE,IS1,WHO-IS_dilution_1,1,20920,18580,18200,15200
biodesix,N2,FALSE,1,TRUE,IS1,WHO-IS_dilution_1,1,21900,18920,18340,15420
biodesix,RPP30,TRUE,1,TRUE,IS1,WHO-IS_dilution_1,1,11.6,24,12,12
biodesix,N1,FALSE,1,TRUE,IS2,WHO-IS_dilution_2,1,1960,2140,2100,1700
biodesix,N2,FALSE,1,TRUE,IS2,WHO-IS_dilution_2,1,2000,2200,2080,1760
biodesix,RPP30,TRUE,1,TRUE,IS2,WHO-IS_dilution_2,1,0,0,2.2,4.4
biodesix,N1,FALSE,1,TRUE,IS3,WHO-IS_dilution_3,1,180,214,224,78
biodesix,N2,FALSE,1,TRUE,IS3,WHO-IS_dilution_3,1,194,224,222,96
biodesix,RPP30,TRUE,1,TRUE,IS3,WHO-IS_dilution_3,1,0,0,0,0
biodesix,N1,FALSE,1,TRUE,IS4,WHO-IS_dilution_4,1,12,16,16,7.6
biodesix,N2,FALSE,1,TRUE,IS4,WHO-IS_dilution_4,1,9.6,18,14,7.6
biodesix,RPP30,TRUE,1,TRUE,IS4,WHO-IS_dilution_4,1,0,0,0,0
biodesix,N1,FALSE,1,TRUE,IS5,WHO-IS_dilution_5,1,4.4,2,0,2.2
biodesix,N2,FALSE,1,TRUE,IS5,WHO-IS_dilution_5,1,2.2,2,0,2.2
biodesix,RPP30,TRUE,1,TRUE,IS5,WHO-IS_dilution_5,1,0,0,0,0
biodesix,N1,FALSE,1,TRUE,IS6,WHO-IS_dilution_6,1,0,0,0,0
biodesix,N2,FALSE,1,TRUE,IS6,WHO-IS_dilution_6,1,0,2,0,0
biodesix,RPP30,TRUE,1,TRUE,IS6,WHO-IS_dilution_6,1,0,0,0,0
biodesix,N1,FALSE,1,TRUE,I4,Zeptometrix,1,104,78,104,104
biodesix,N2,FALSE,1,TRUE,I4,Zeptometrix,1,108,94,126,112
biodesix,RPP30,TRUE,1,TRUE,I4,Zeptometrix,1,0,0,0,2
Biogazelle,E:N2,FALSE,1,FALSE,P1,Asuragen,1.00E-04,20.32,20.95,20.53,20.58
Biogazelle,IS,TRUE,1,FALSE,P1,Asuragen,1.00E-04,24.96,25.48,25.14,26.34
Biogazelle,E:N2,FALSE,1,FALSE,P2,Imperial College,1,32.73,32.39,33.87,33.95
Biogazelle,IS,TRUE,1,FALSE,P2,Imperial College,1,29.14,28.96,29.19,29.37
Biogazelle,E:N2,FALSE,1,FALSE,I1,Instand,1,25.02,24.93,25.38,25.19
Biogazelle,IS,TRUE,1,FALSE,I1,Instand,1,28.4,28.52,28.48,28.6
Biogazelle,E:N2,FALSE,1,FALSE,R1,LGC SeraCare,1,28.47,27.96,28.21,28.38
Biogazelle,IS,TRUE,1,FALSE,R1,LGC SeraCare,1,29.2,28.87,29.04,29.36
Biogazelle,E:N2,FALSE,1,FALSE,I2,Microbiologics,1,24.57,24.95,24.42,24.51
Biogazelle,IS,TRUE,1,FALSE,I2,Microbiologics,1,28.39,28.62,28.3,27.87
Biogazelle,E:N2,FALSE,1,FALSE,R2,NIBSC,1,18.89,18.9,18.94,18.76
Biogazelle,IS,TRUE,1,FALSE,R2,NIBSC,1,23.83,26.33,23.83,26.27
Biogazelle,E:N2,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
Biogazelle,IS,TRUE,1,FALSE,NTC,Nontemplate_control,1,29.27,29.29,29.35,29.6
Biogazelle,E:N2,FALSE,1,FALSE,I3,Thermo Fisher,1,29.35,28.08,29.77,28.97
Biogazelle,IS,TRUE,1,FALSE,I3,Thermo Fisher,1,29.21,29.29,29.01,29.15
Biogazelle,E:N2,FALSE,1,FALSE,ISN,WHO-IS_dilution_0,1,16.81,16.93,16.75,16.8
Biogazelle,IS,TRUE,1,FALSE,ISN,WHO-IS_dilution_0,1,22.28,22.3,22.23,22.29
Biogazelle,E:N2,FALSE,1,FALSE,IS1,WHO-IS_dilution_1,1,20.07,20.15,20.24,20
Biogazelle,IS,TRUE,1,FALSE,IS1,WHO-IS_dilution_1,1,24.68,24.78,24.79,24.62
Biogazelle,E:N2,FALSE,1,FALSE,IS2,WHO-IS_dilution_2,1,23.33,23.7,23.48,23.49
Biogazelle,IS,TRUE,1,FALSE,IS2,WHO-IS_dilution_2,1,27.75,27.68,27.43,27.38
Biogazelle,E:N2,FALSE,1,FALSE,IS3,WHO-IS_dilution_3,1,26.23,26.52,26.54,26.97
Biogazelle,IS,TRUE,1,FALSE,IS3,WHO-IS_dilution_3,1,28.56,28.94,28.77,29.01
Biogazelle,E:N2,FALSE,1,FALSE,IS4,WHO-IS_dilution_4,1,29.97,29.67,29.27,30.45
Biogazelle,IS,TRUE,1,FALSE,IS4,WHO-IS_dilution_4,1,29.31,28.88,28.7,29.46
Biogazelle,E:N2,FALSE,1,FALSE,IS5,WHO-IS_dilution_5,1,32.59,32.47,32.54,33.06
Biogazelle,IS,TRUE,1,FALSE,IS5,WHO-IS_dilution_5,1,29.11,29.23,29.26,29.44
Biogazelle,E:N2,FALSE,1,FALSE,IS6,WHO-IS_dilution_6,1,,,,
Biogazelle,IS,TRUE,1,FALSE,IS6,WHO-IS_dilution_6,1,29.13,29.11,29.27,29.12
Biogazelle,E:N2,FALSE,1,FALSE,I4,Zeptometrix,1,26.29,26.45,26.72,25.96
Biogazelle,IS,TRUE,1,FALSE,I4,Zeptometrix,1,28.86,28.98,29.13,28.46
BioRad,N1,FALSE,2,TRUE,P1,Asuragen,1.00E-05,610,507,849,720
BioRad,N2,FALSE,2,TRUE,P1,Asuragen,1.00E-05,618,475,821,699
BioRad,RPP30,TRUE,2,TRUE,P1,Asuragen,1.00E-05,685,503,794,839
BioRad,N1,FALSE,1,TRUE,P1,Asuragen,1.00E-04,5821,4681,7983,6810
BioRad,N2,FALSE,1,TRUE,P1,Asuragen,1.00E-04,5403,4409,6918,6360
BioRad,RPP30,TRUE,1,TRUE,P1,Asuragen,1.00E-04,5992,4534,6918,6574
BioRad,N1,FALSE,1,TRUE,P2,Imperial College,1,0.17,0.21,0.35,0.45
BioRad,N1,FALSE,2,TRUE,P2,Imperial College,1,,0.36,0.21,0.43
BioRad,N2,FALSE,1,TRUE,P2,Imperial College,1,0.68,0.21,0.28,0.22
BioRad,N2,FALSE,2,TRUE,P2,Imperial College,1,,0.14,0.14,0.34
BioRad,RPP30,TRUE,1,TRUE,P2,Imperial College,1,0,0,0,0
BioRad,RPP30,TRUE,2,TRUE,P2,Imperial College,1,,0.07,0.07,0.17
BioRad,N1,FALSE,1,TRUE,I1,Instand,1,87.9,77.9,69.1,82.9
BioRad,N2,FALSE,1,TRUE,I1,Instand,1,88.7,75.9,76.7,88.2
BioRad,RPP30,TRUE,1,TRUE,I1,Instand,1,0,0,0,0
BioRad,N1,FALSE,1,TRUE,R1,LGC SeraCare,1,6.8,6.73,7.09,7.94
BioRad,N2,FALSE,1,TRUE,R1,LGC SeraCare,1,5.62,6.32,8.2,7.38
BioRad,RPP30,TRUE,1,TRUE,R1,LGC SeraCare,1,0,0,0.44,0
BioRad,N1,FALSE,1,TRUE,I2,Microbiologics,1,197,187,267,221
BioRad,N2,FALSE,1,TRUE,I2,Microbiologics,1,165,168,240,195
BioRad,RPP30,TRUE,1,TRUE,I2,Microbiologics,1,72.2,70.1,85.5,80.7
BioRad,N1,FALSE,2,TRUE,R2,NIBSC,0.01,97.4,102,90.7,89
BioRad,N2,FALSE,2,TRUE,R2,NIBSC,0.01,117,119,103,103
BioRad,RPP30,TRUE,2,TRUE,R2,NIBSC,0.01,1.54,1.27,1.92,0.77
BioRad,N1,FALSE,2,TRUE,R2,NIBSC,0.1,941,955,853,856
BioRad,N2,FALSE,2,TRUE,R2,NIBSC,0.1,1105,1116,994,978
BioRad,RPP30,TRUE,2,TRUE,R2,NIBSC,0.1,16.7,14.1,14.7,15.6
BioRad,N1,FALSE,1,TRUE,R2,NIBSC,1,8928,8561,8054,8558
BioRad,N2,FALSE,1,TRUE,R2,NIBSC,1,9620,10191,10343,9159
BioRad,RPP30,TRUE,1,TRUE,R2,NIBSC,1,124,121,122,116
BioRad,N1,TRUE,1,TRUE,NTC,Nontemplate_control,1,0,0,,
BioRad,N2,TRUE,1,TRUE,NTC,Nontemplate_control,1,0.07,0,,
BioRad,RPP30,TRUE,1,TRUE,NTC,Nontemplate_control,1,0,0,,
BioRad,N1,FALSE,1,TRUE,I3,Thermo Fisher,1,7.47,9.43,6.75,9.1
BioRad,N2,FALSE,1,TRUE,I3,Thermo Fisher,1,9.3,8.94,8,8.32
BioRad,RPP30,TRUE,1,TRUE,I3,Thermo Fisher,1,0.06,0,0,0
BioRad,N1,FALSE,1,TRUE,ISN,WHO-IS_dilution_0,1,1000000,11558,11502,1000000
BioRad,N2,FALSE,1,TRUE,ISN,WHO-IS_dilution_0,1,1000000,1000000,11502,1000000
BioRad,RPP30,TRUE,1,TRUE,ISN,WHO-IS_dilution_0,1,94.5,85.44,84.32,83.06
BioRad,N1,FALSE,1,TRUE,IS1,WHO-IS_dilution_1,1,6517,7098,7344,8228
BioRad,N2,FALSE,1,TRUE,IS1,WHO-IS_dilution_1,1,7157,7542,8160,8852
BioRad,RPP30,TRUE,1,TRUE,IS1,WHO-IS_dilution_1,1,9.43,11.17,11.62,13.48
BioRad,N1,FALSE,1,TRUE,IS2,WHO-IS_dilution_2,1,409,460,568,44.6
BioRad,N1,FALSE,2,TRUE,IS2,WHO-IS_dilution_2,1,,,,621
BioRad,N2,FALSE,1,TRUE,IS2,WHO-IS_dilution_2,1,435,471,583,47
BioRad,N2,FALSE,2,TRUE,IS2,WHO-IS_dilution_2,1,,,,642
BioRad,RPP30,TRUE,1,TRUE,IS2,WHO-IS_dilution_2,1,0.47,0.55,1.19,0.21
BioRad,RPP30,TRUE,2,TRUE,IS2,WHO-IS_dilution_2,1,,,,1.91
BioRad,N1,FALSE,1,TRUE,IS3,WHO-IS_dilution_3,1,34.3,41.1,49.3,76.3
BioRad,N2,FALSE,1,TRUE,IS3,WHO-IS_dilution_3,1,39,41.5,52.2,78.7
BioRad,RPP30,TRUE,1,TRUE,IS3,WHO-IS_dilution_3,1,0.07,0.06,0.06,0.14
BioRad,N1,FALSE,1,TRUE,IS4,WHO-IS_dilution_4,1,3.92,4.41,3.65,5.05
BioRad,N2,FALSE,1,TRUE,IS4,WHO-IS_dilution_4,1,4.4,4.9,4.21,6.29
BioRad,RPP30,TRUE,1,TRUE,IS4,WHO-IS_dilution_4,1,0.14,0,0,0
BioRad,N1,FALSE,1,TRUE,IS5,WHO-IS_dilution_5,1,0.35,0.19,0.3,0.78
BioRad,N2,FALSE,1,TRUE,IS5,WHO-IS_dilution_5,1,0.14,0.45,0.52,0.58
BioRad,RPP30,TRUE,1,TRUE,IS5,WHO-IS_dilution_5,1,0,0.06,0,0
BioRad,N1,FALSE,1,TRUE,IS6,WHO-IS_dilution_6,1,0.07,0.06,0.18,0
BioRad,N2,FALSE,1,TRUE,IS6,WHO-IS_dilution_6,1,0.07,0,0.12,0
BioRad,RPP30,TRUE,1,TRUE,IS6,WHO-IS_dilution_6,1,0.07,0,0,0.06
BioRad,N1,FALSE,1,TRUE,I4,Zeptometrix,1,33.6,37.2,33.2,47.7
BioRad,N2,FALSE,1,TRUE,I4,Zeptometrix,1,34.4,37.8,33.1,49.3
BioRad,RPP30,TRUE,1,TRUE,I4,Zeptometrix,1,0,0.07,0,0
LabCorp,N1,FALSE,1,FALSE,P1,Asuragen,1.00E-04,26.58,26.91,27.929,26.522
LabCorp,N2,FALSE,1,FALSE,P1,Asuragen,1.00E-04,24.491,24.712,26.179,24.457
LabCorp,N1,FALSE,1,FALSE,P2,Imperial College,1,,,,
LabCorp,N2,FALSE,1,FALSE,P2,Imperial College,1,,,,
LabCorp,N1,FALSE,1,FALSE,I1,Instand,1,29.891,29.675,29.629,29.093
LabCorp,N2,FALSE,1,FALSE,I1,Instand,1,27.953,27.663,27.659,27.11
LabCorp,N1,FALSE,1,FALSE,R1,LGC SeraCare,1,33.586,33.846,33.638,34.284
LabCorp,N2,FALSE,1,FALSE,R1,LGC SeraCare,1,32.087,32.102,32.406,32.874
LabCorp,N1,FALSE,1,FALSE,I2,Microbiologics,1,28.644,28.767,29.067,29.355
LabCorp,N2,FALSE,1,FALSE,I2,Microbiologics,1,26.371,26.98,26.915,27.636
LabCorp,N1,FALSE,1,FALSE,R2,NIBSC,1,26.075,25.713,24.769,24.501
LabCorp,N2,FALSE,1,FALSE,R2,NIBSC,1,24.129,23.734,22.56,22.229
LabCorp,N1,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
LabCorp,N2,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
LabCorp,N1,FALSE,1,FALSE,I3,Thermo Fisher,1,33.61,33.29,33.138,32.712
LabCorp,N2,FALSE,1,FALSE,I3,Thermo Fisher,1,31.759,31.569,31.558,30.809
LabCorp,N1,FALSE,1,FALSE,ISN,WHO-IS_dilution_0,1,21.865,20.135,21.442,20.945
LabCorp,N2,FALSE,1,FALSE,ISN,WHO-IS_dilution_0,1,19.376,18.04,19.106,18.706
LabCorp,N1,FALSE,1,FALSE,IS1,WHO-IS_dilution_1,1,25.689,25.396,23.935,23.621
LabCorp,N2,FALSE,1,FALSE,IS1,WHO-IS_dilution_1,1,23.402,22.994,21.688,21.465
LabCorp,N1,FALSE,1,FALSE,IS2,WHO-IS_dilution_2,1,29.944,27.187,28.838,26.905
LabCorp,N2,FALSE,1,FALSE,IS2,WHO-IS_dilution_2,1,27.956,24.907,26.883,24.679
LabCorp,N1,FALSE,1,FALSE,IS3,WHO-IS_dilution_3,1,34.468,33.559,31.197,30.993
LabCorp,N2,FALSE,1,FALSE,IS3,WHO-IS_dilution_3,1,32.249,31.54,29.11,29.328
LabCorp,N1,FALSE,1,FALSE,IS4,WHO-IS_dilution_4,1,37.611,37.187,34.562,34.248
LabCorp,N2,FALSE,1,FALSE,IS4,WHO-IS_dilution_4,1,35.366,35.427,32.908,32.228
LabCorp,N1,FALSE,1,FALSE,IS5,WHO-IS_dilution_5,1,,,38.208,37.581
LabCorp,N2,FALSE,1,FALSE,IS5,WHO-IS_dilution_5,1,,40.053,36.483,36.499
LabCorp,N1,FALSE,1,FALSE,IS6,WHO-IS_dilution_6,1,,,,
LabCorp,N2,FALSE,1,FALSE,IS6,WHO-IS_dilution_6,1,,41.286,,
LabCorp,N1,FALSE,1,FALSE,I4,Zeptometrix,1,,,,
LabCorp,N2,FALSE,1,FALSE,I4,Zeptometrix,1,,,,
LANL,N1,FALSE,1,FALSE,P1,Asuragen,1.00E-04,18.6553,18.721,18.4612,18.2787
LANL,N2,FALSE,1,FALSE,P1,Asuragen,1.00E-04,20.0321,20.0161,19.6512,19.431
LANL,RP,TRUE,1,FALSE,P1,Asuragen,1.00E-04,25.2555,25.1308,24.9679,24.8717
LANL,N1,FALSE,1,FALSE,P2,Imperial College,1,33.2228,33.8049,35.2115,32.417
LANL,N2,FALSE,1,FALSE,P2,Imperial College,1,34.3322,33.5769,35.7623,34.3141
LANL,RP,TRUE,1,FALSE,P2,Imperial College,1,,,,
LANL,N1,FALSE,1,FALSE,I1,Instand,1,24.3095,24.2942,24.0923,24.2494
LANL,N2,FALSE,1,FALSE,I1,Instand,1,25.59,25.6732,25.3193,25.5667
LANL,RP,TRUE,1,FALSE,I1,Instand,1,,,,
LANL,N1,FALSE,1,FALSE,R1,LGC SeraCare,1,27.7825,28.1187,28.0406,28.516
LANL,N2,FALSE,1,FALSE,R1,LGC SeraCare,1,29.4827,29.5154,29.6062,29.9574
LANL,RP,TRUE,1,FALSE,R1,LGC SeraCare,1,,35.363,,35.3547
LANL,N1,FALSE,1,FALSE,I2,Microbiologics,1,23.4783,23.2786,23.5903,23.459
LANL,N2,FALSE,1,FALSE,I2,Microbiologics,1,25.0501,24.9918,25.0374,24.9628
LANL,RP,TRUE,1,FALSE,I2,Microbiologics,1,25.9281,26.0045,25.9879,25.9137
LANL,N1,FALSE,1,FALSE,R2,NIBSC,1,19.7374,19.5827,19.4669,19.5995
LANL,N2,FALSE,1,FALSE,R2,NIBSC,1,20.9992,21.1709,21.3197,21.3931
LANL,RP,TRUE,1,FALSE,R2,NIBSC,1,21.1901,21.33,21.4254,21.5004
LANL,N1,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
LANL,N2,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
LANL,RP,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
LANL,N1,FALSE,1,FALSE,I3,Thermo Fisher,1,28.1368,28.1692,28.797,28.2335
LANL,N2,FALSE,1,FALSE,I3,Thermo Fisher,1,29.2303,29.3225,30.2259,29.9132
LANL,RP,TRUE,1,FALSE,I3,Thermo Fisher,1,,,,
LANL,N1,FALSE,1,FALSE,ISN,WHO-IS_dilution_0,1,15.4177,15.4738,15.458,15.4966
LANL,N2,FALSE,1,FALSE,ISN,WHO-IS_dilution_0,1,16.4666,16.3903,16.3651,16.4151
LANL,RP,TRUE,1,FALSE,ISN,WHO-IS_dilution_0,1,27.0383,26.8167,26.9265,26.6995
LANL,N1,FALSE,1,FALSE,IS1,WHO-IS_dilution_1,1,18.3063,18.259,18.3031,18.2138
LANL,N2,FALSE,1,FALSE,IS1,WHO-IS_dilution_1,1,19.6244,19.4764,19.4099,19.3727
LANL,RP,TRUE,1,FALSE,IS1,WHO-IS_dilution_1,1,28.5593,28.7551,28.8467,28.4734
LANL,N1,FALSE,1,FALSE,IS2,WHO-IS_dilution_2,1,21.7773,21.8133,21.9768,21.7931
LANL,N2,FALSE,1,FALSE,IS2,WHO-IS_dilution_2,1,23.2363,23.2544,23.2799,23.283
LANL,RP,TRUE,1,FALSE,IS2,WHO-IS_dilution_2,1,31.7713,32.0304,31.724,32.0133
LANL,N1,FALSE,1,FALSE,IS3,WHO-IS_dilution_3,1,25.363,25.0564,25.5035,25.236
LANL,N2,FALSE,1,FALSE,IS3,WHO-IS_dilution_3,1,27.0427,26.7603,26.9406,26.7389
LANL,RP,TRUE,1,FALSE,IS3,WHO-IS_dilution_3,1,43.3782,35.6374,34.0588,35.8761
LANL,N1,FALSE,1,FALSE,IS4,WHO-IS_dilution_4,1,29.165,28.2802,28.7207,28.9496
LANL,N2,FALSE,1,FALSE,IS4,WHO-IS_dilution_4,1,30.3955,29.7329,30.4757,30.4734
LANL,RP,TRUE,1,FALSE,IS4,WHO-IS_dilution_4,1,,,,
LANL,N1,FALSE,1,FALSE,IS5,WHO-IS_dilution_5,1,31.9984,32.5972,32.4203,31.543
LANL,N2,FALSE,1,FALSE,IS5,WHO-IS_dilution_5,1,33.499,34.0791,34.0262,34.0834
LANL,RP,TRUE,1,FALSE,IS5,WHO-IS_dilution_5,1,,,,
LANL,N1,FALSE,1,FALSE,IS6,WHO-IS_dilution_6,1,,,,
LANL,N2,FALSE,1,FALSE,IS6,WHO-IS_dilution_6,1,,37.4426,,
LANL,RP,TRUE,1,FALSE,IS6,WHO-IS_dilution_6,1,,,,
LANL,N1,FALSE,2,FALSE,I4,Zeptometrix,1,27.8049,26.9215,27.0926,27.4738
LANL,N2,FALSE,2,FALSE,I4,Zeptometrix,1,30.0281,29.0724,29.0141,29.5082
LANL,RP,TRUE,2,FALSE,I4,Zeptometrix,1,,,,
Mayo,ORF1ab,FALSE,1,FALSE,P1h,Asuragen,1.00E-04,,,,
Mayo,E,FALSE,1,FALSE,P1h,Asuragen,1.00E-04,25.46,25.17,24.49,24.02
Mayo,ORF1ab,FALSE,1,FALSE,P2,Imperial College,1,,,,
