Lab,Target,isCtrl,Batch,dPCR,Sample code,SamName,Dilution,R1,R2,R3,R4
Mayo,E,FALSE,1,FALSE,P2,Imperial College,1,,,,
Mayo,ORF1ab,FALSE,1,FALSE,I1c,Instand,1,27.84,27.71,27.68,27.31
Mayo,E,FALSE,1,FALSE,I1c,Instand,1,28.39,28.29,28.23,27.87
Mayo,ORF1ab,FALSE,1,FALSE,R1,LGC SeraCare,1,30.24,30.09,30.02,30.01
Mayo,E,FALSE,1,FALSE,R1,LGC SeraCare,1,31.05,30.94,31.03,30.78
Mayo,ORF1ab,FALSE,1,FALSE,I2d,Microbiologics,1,28.09,27.96,28.03,27.92
Mayo,E,FALSE,1,FALSE,I2d,Microbiologics,1,29.6,29.43,29.47,29.24
Mayo,ORF1ab,FALSE,1,FALSE,"R2f,g",NIBSC,1,21.22,20.61,21.18,20.97
Mayo,E,FALSE,1,FALSE,"R2f,g",NIBSC,1,32,31.51,31.9,31.74
Mayo,ORF1ab,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
Mayo,E,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
Mayo,ORF1ab,FALSE,1,FALSE,I3,Thermo Fisher,1,30,29.86,30.24,29.8
Mayo,E,FALSE,1,FALSE,I3,Thermo Fisher,1,30.85,30.64,31.12,30.71
Mayo,ORF1ab,FALSE,1,FALSE,ISNa,WHO-IS_dilution_0,1,,,,
Mayo,E,FALSE,1,FALSE,ISNa,WHO-IS_dilution_0,1,,,,
Mayo,ORF1ab,FALSE,1,FALSE,IS1b,WHO-IS_dilution_1,1,21.23,20.82,20.64,20.89
Mayo,E,FALSE,1,FALSE,IS1b,WHO-IS_dilution_1,1,21.82,21.55,21.13,21.35
Mayo,ORF1ab,FALSE,1,FALSE,IS2b,WHO-IS_dilution_2,1,24.02,24.15,24.13,23.99
Mayo,E,FALSE,1,FALSE,IS2b,WHO-IS_dilution_2,1,24.59,24.7,24.67,24.62
Mayo,ORF1ab,FALSE,1,FALSE,IS3b,WHO-IS_dilution_3,1,27.3,27.38,27.45,27.16
Mayo,E,FALSE,1,FALSE,IS3b,WHO-IS_dilution_3,1,27.95,27.99,28.27,27.76
Mayo,ORF1ab,FALSE,1,FALSE,IS4b,WHO-IS_dilution_4,1,30.58,30.69,30.36,30.72
Mayo,E,FALSE,1,FALSE,IS4b,WHO-IS_dilution_4,1,31.43,31.53,31.37,31.61
Mayo,ORF1ab,FALSE,1,FALSE,IS5b,WHO-IS_dilution_5,1,33.27,33.4,33.28,33.18
Mayo,E,FALSE,1,FALSE,IS5b,WHO-IS_dilution_5,1,34.59,34.59,34.89,34.44
Mayo,ORF1ab,FALSE,1,FALSE,IS6b,WHO-IS_dilution_6,1,35.94,34.94,35.32,35.69
Mayo,E,FALSE,1,FALSE,IS6b,WHO-IS_dilution_6,1,37.73,37.21,37.03,38.27
Mayo,ORF1ab,FALSE,1,FALSE,I4e,Zeptometrix,1,28.98,28.99,29.17,29.25
Mayo,E,FALSE,1,FALSE,I4e,Zeptometrix,1,29.24,29.3,29.46,29.55
MUSC,RdRP:N,FALSE,1,FALSE,P1,Asuragen,1.00E-04,18.05,22.25,,
MUSC,RdRP:N,FALSE,1,FALSE,P2,Imperial College,1,31.35,33.53,31.87,31.21
MUSC,RdRP:N,FALSE,1,FALSE,I1,Instand,1,25.64,24.59,24.89,24.88
MUSC,RdRP:N,FALSE,1,FALSE,R1,LGC SeraCare,1,28.72,28.64,28.4,28.32
MUSC,RdRP:N,FALSE,1,FALSE,I2,Microbiologics,1,27.02,25.63,25.59,25.22
MUSC,RdRP:N,FALSE,1,FALSE,R2,NIBSC,1,19.68,20.47,19.81,19.59
MUSC,RdRP:N,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
MUSC,RdRP:N,FALSE,1,FALSE,I3,Thermo Fisher,1,26.23,26.1,25.9,25.64
MUSC,RdRP:N,FALSE,1,FALSE,ISN,WHO-IS_dilution_0,1,17.32,16.24,16.61,16.64
MUSC,RdRP:N,FALSE,1,FALSE,IS1,WHO-IS_dilution_1,1,19.79,20.21,19.88,19.53
MUSC,RdRP:N,FALSE,1,FALSE,IS2,WHO-IS_dilution_2,1,23.35,23.19,24.04,23.55
MUSC,RdRP:N,FALSE,1,FALSE,IS3,WHO-IS_dilution_3,1,26.93,25.66,26.12,26.9
MUSC,RdRP:N,FALSE,1,FALSE,IS4,WHO-IS_dilution_4,1,30.21,27.32,27.93,27.46
MUSC,RdRP:N,FALSE,1,FALSE,IS5,WHO-IS_dilution_5,1,34.87,29.31,29.91,29.73
MUSC,RdRP:N,FALSE,1,FALSE,IS6,WHO-IS_dilution_6,1,37.13,31.19,32,31.27
MUSC,RdRP:N,FALSE,1,FALSE,I4,Zeptometrix ,1,28.79,27.17,27.19,29.18
Quest,N1,FALSE,1,FALSE,P1,Asuragen,1.00E-04,22.01,21.72,21.74,21.84
Quest,N3,FALSE,1,FALSE,P1,Asuragen,1.00E-04,21.17,20.78,20.91,21.1
Quest,N1,FALSE,1,FALSE,P2,Imperial College,1,32.21,32.23,32.73,31.89
Quest,N3,FALSE,1,FALSE,P2,Imperial College,1,32.06,31.7,32.32,30.74
Quest,N1,FALSE,1,FALSE,I1,Instand,1,24.76,25.04,24.73,24.68
Quest,N3,FALSE,1,FALSE,I1,Instand,1,23.8,23.93,23.66,23.71
Quest,N1,FALSE,1,FALSE,R1,LGC SeraCare,1,29.07,28.72,29.06,28.86
Quest,N3,FALSE,1,FALSE,R1,LGC SeraCare,1,27.98,27.63,27.9,27.67
Quest,N1,FALSE,1,FALSE,I2,Microbiologics,1,24.74,24.69,24.74,24.68
Quest,N3,FALSE,1,FALSE,I2,Microbiologics,1,24.75,24.66,24.71,24.54
Quest,N1,FALSE,1,FALSE,R2,NIBSC,1,19.86,19.48,19.72,19.67
Quest,N3,FALSE,1,FALSE,R2,NIBSC,1,18.8,18.55,18.75,18.67
Quest,N1,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
Quest,N3,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
Quest,N1,FALSE,1,FALSE,I3,Thermo Fisher,1,28.41,28.42,28.32,28.46
Quest,N3,FALSE,1,FALSE,I3,Thermo Fisher,1,27.47,27.43,27.4,27.34
Quest,N1,FALSE,1,FALSE,ISN,WHO-IS_dilution_0,1,16.73,16.37,16.51,16.43
Quest,N3,FALSE,1,FALSE,ISN,WHO-IS_dilution_0,1,15.9,15.62,15.65,15.63
Quest,N1,FALSE,1,FALSE,IS1,WHO-IS_dilution_1,1,20.01,19.76,20.01,19.75
Quest,N3,FALSE,1,FALSE,IS1,WHO-IS_dilution_1,1,19.03,18.78,18.91,18.75
Quest,N1,FALSE,1,FALSE,IS2,WHO-IS_dilution_2,1,23.05,23.01,23.08,23.06
Quest,N3,FALSE,1,FALSE,IS2,WHO-IS_dilution_2,1,22.03,21.85,21.99,21.93
Quest,N1,FALSE,1,FALSE,IS3,WHO-IS_dilution_3,1,26.5,26.38,26.55,26.52
Quest,N3,FALSE,1,FALSE,IS3,WHO-IS_dilution_3,1,25.4,25.21,25.46,25.36
Quest,N1,FALSE,1,FALSE,IS4,WHO-IS_dilution_4,1,29.61,29.69,29.97,30.03
Quest,N3,FALSE,1,FALSE,IS4,WHO-IS_dilution_4,1,28.43,28.51,28.57,28.89
Quest,N1,FALSE,1,FALSE,IS5,WHO-IS_dilution_5,1,32.74,32.99,34.48,32.81
Quest,N3,FALSE,1,FALSE,IS5,WHO-IS_dilution_5,1,32.15,31.46,31.96,31.38
Quest,N1,FALSE,1,FALSE,IS6,WHO-IS_dilution_6,1,,35.22,35.21,36.35
Quest,N3,FALSE,1,FALSE,IS6,WHO-IS_dilution_6,1,,35.24,34.44,33.87
Quest,N1,FALSE,1,FALSE,I4,Zeptometrix,1,26.3,26.34,26.35,26.38
Quest,N3,FALSE,1,FALSE,I4,Zeptometrix,1,25.09,25.09,24.98,25.02
Stanford,IC,TRUE,1,FALSE,P1,Asuragen,1.00E-04,33.58,34.05,34,33.99
Stanford,N,FALSE,1,FALSE,P1,Asuragen,1.00E-04,21,20.95,21.46,21.11
Stanford,ORF1ab,FALSE,1,FALSE,P1,Asuragen,1.00E-04,20.91,20.77,21.29,20.9
Stanford,IC,TRUE,1,FALSE,P2,Imperial College,1,31.68,31.97,31.61,31.65
Stanford,N,FALSE,1,FALSE,P2,Imperial College,1,32.8,32.42,32.45,32.41
Stanford,ORF1ab,FALSE,1,FALSE,P2,Imperial College,1,,,,
Stanford,IC,TRUE,1,FALSE,I1,Instand,1,35.52,36.53,35.1,35.35
Stanford,N,FALSE,1,FALSE,I1,Instand,1,26.42,26.53,26.13,26.47
Stanford,ORF1ab,FALSE,1,FALSE,I1,Instand,1,27.4,27.92,26.63,26.85
Stanford,IC,TRUE,1,FALSE,R1,LGC SeraCare,1,32.58,32.91,34.41,32.79
Stanford,N,FALSE,1,FALSE,R1,LGC SeraCare,1,28.9,29.12,28.76,29.09
Stanford,ORF1ab,FALSE,1,FALSE,R1,LGC SeraCare,1,26.84,26.76,27.33,26.87
Stanford,IC,TRUE,1,FALSE,I2,Microbiologics,1,34.29,33.78,33.7,33.87
Stanford,N,FALSE,1,FALSE,I2,Microbiologics,1,25.45,25.01,25.04,24.85
Stanford,ORF1ab,FALSE,1,FALSE,I2,Microbiologics,1,27.07,26.71,26.74,26.61
Stanford,IC,TRUE,1,FALSE,R2,NIBSC,1,34.66,34.03,34.11,33.99
Stanford,N,FALSE,1,FALSE,R2,NIBSC,1,20.22,19.79,19.92,19.38
Stanford,ORF1ab,FALSE,1,FALSE,R2,NIBSC,1,19.74,19.32,19.28,19.01
Stanford,IC,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
Stanford,N,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
Stanford,ORF1ab,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
Stanford,IC,TRUE,1,FALSE,I3,Thermo Fisher,1,33.01,33.11,33.28,33.58
Stanford,N,FALSE,1,FALSE,I3,Thermo Fisher,1,29.53,29.37,29.22,29.7
Stanford,ORF1ab,FALSE,1,FALSE,I3,Thermo Fisher,1,30.03,29.48,30.15,29.67
Stanford,IC,TRUE,1,FALSE,ISN,WHO-IS_dilution_0,1,40.46,36.92,37,35.63
Stanford,N,FALSE,1,FALSE,ISN,WHO-IS_dilution_0,1,20.3,20.7,21.1,20.67
Stanford,ORF1ab,FALSE,1,FALSE,ISN,WHO-IS_dilution_0,1,22.32,20.22,20.15,19.66
Stanford,IC,TRUE,1,FALSE,IS1,WHO-IS_dilution_1,1,37.62,34.93,35.03,35.19
Stanford,N,FALSE,1,FALSE,IS1,WHO-IS_dilution_1,1,22.92,22.67,22.5,22.68
Stanford,ORF1ab,FALSE,1,FALSE,IS1,WHO-IS_dilution_1,1,23.65,21.86,21.47,22.09
Stanford,IC,TRUE,1,FALSE,IS2,WHO-IS_dilution_2,1,35.92,34.01,34.65,36.94
Stanford,N,FALSE,1,FALSE,IS2,WHO-IS_dilution_2,1,25.61,25.24,25.27,25.21
Stanford,ORF1ab,FALSE,1,FALSE,IS2,WHO-IS_dilution_2,1,25.49,24.71,24.23,25.97
Stanford,IC,TRUE,1,FALSE,IS3,WHO-IS_dilution_3,1,33.79,36.53,34.36,34.1
Stanford,N,FALSE,1,FALSE,IS3,WHO-IS_dilution_3,1,28.76,28.31,28.54,28.5
Stanford,ORF1ab,FALSE,1,FALSE,IS3,WHO-IS_dilution_3,1,28.15,29.66,27.74,28.04
Stanford,IC,TRUE,1,FALSE,IS4,WHO-IS_dilution_4,1,32.5,32.97,32.29,32.93
Stanford,N,FALSE,1,FALSE,IS4,WHO-IS_dilution_4,1,31.28,31.98,31.44,31.47
Stanford,ORF1ab,FALSE,1,FALSE,IS4,WHO-IS_dilution_4,1,30.54,30.93,30.49,30.72
Stanford,IC,TRUE,1,FALSE,IS5,WHO-IS_dilution_5,1,32.74,33.14,32.09,32.28
Stanford,N,FALSE,1,FALSE,IS5,WHO-IS_dilution_5,1,35.6,34.18,33.43,34.66
Stanford,ORF1ab,FALSE,1,FALSE,IS5,WHO-IS_dilution_5,1,33.81,33.3,33.56,34.1
Stanford,IC,TRUE,1,FALSE,IS6,WHO-IS_dilution_6,1,33.01,32.22,31.85,32.29
Stanford,N,FALSE,1,FALSE,IS6,WHO-IS_dilution_6,1,,36.96,34.92,
Stanford,ORF1ab,FALSE,1,FALSE,IS6,WHO-IS_dilution_6,1,,35.94,33.71,
Western,N,FALSE,1,FALSE,P1,Asuragen,1.00E-04,24.50035667,21.74874115,24.50748062,23.88815498
Western,ORF1ab,FALSE,1,FALSE,P1,Asuragen,1.00E-04,,,,
Western,S,FALSE,1,FALSE,P1,Asuragen,1.00E-04,,,,
Western,N,FALSE,1,FALSE,P2,Imperial College,1,33.14867783,32.67408371,32.763237,33.28149033
Western,ORF1ab,FALSE,1,FALSE,P2,Imperial College,1,,,,
Western,S,FALSE,1,FALSE,P2,Imperial College,1,,,,
Western,N,FALSE,1,FALSE,I1,Instand,1,22.61687469,24.37610435,25.87634659,25.92376709
Western,ORF1ab,FALSE,1,FALSE,I1,Instand,1,24.82235718,25.94095993,25.78925514,25.96167755
Western,S,FALSE,1,FALSE,I1,Instand,1,23.2990818,24.93744087,24.96360588,24.85638046
Western,N,FALSE,1,FALSE,R1,LGC SeraCare,1,29.92874146,30.13456154,30.09516144,29.98858833
Western,ORF1ab,FALSE,1,FALSE,R1,LGC SeraCare,1,30.49344254,30.40947151,30.35421562,30.68119049
Western,S,FALSE,1,FALSE,R1,LGC SeraCare,1,29.17166519,29.03946114,28.88614464,29.6195488
Western,N,FALSE,1,FALSE,I2,Microbiologics,1,25.46406937,25.73941612,25.45559692,25.64907646
Western,ORF1ab,FALSE,1,FALSE,I2,Microbiologics,1,26.0776062,26.55814362,25.80632019,26.26210022
Western,S,FALSE,1,FALSE,I2,Microbiologics,1,25.51018333,26.07092094,25.46337318,25.66569328
Western,N,FALSE,1,FALSE,R2,NIBSC,1,19.84531593,20.26403809,19.88158989,21.94505119
Western,ORF1ab,FALSE,1,FALSE,R2,NIBSC,1,22.04889679,22.27746391,20.41437721,22.41466331
Western,S,FALSE,1,FALSE,R2,NIBSC,1,21.93687248,22.18214226,22.05302238,22.23492622
Western,N,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
Western,ORF1ab,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
Western,S,TRUE,1,FALSE,NTC,Nontemplate_control,1,,,,
Western,N,FALSE,1,FALSE,I3,Thermo Fisher,1,29.18768692,29.13957787,29.58677864,29.30807114
Western,ORF1ab,FALSE,1,FALSE,I3,Thermo Fisher,1,29.04882622,28.95711517,28.98664284,29.07543182
Western,S,FALSE,1,FALSE,I3,Thermo Fisher,1,28.43994904,28.16777992,28.18956566,28.43351364
Western,N,FALSE,1,FALSE,ISN,WHO-IS_dilution_0,1,15.70156574,16.27132225,16.12629509,16.31706047
Western,ORF1ab,FALSE,1,FALSE,ISN,WHO-IS_dilution_0,1,14.43546581,16.84498787,16.9083252,15.2994709
Western,S,FALSE,1,FALSE,ISN,WHO-IS_dilution_0,1,15.76873875,15.97367764,15.93564034,15.80632782
Western,N,FALSE,1,FALSE,IS1,WHO-IS_dilution_1,1,19.48742104,19.45610237,19.61773491,20.82007027
Western,ORF1ab,FALSE,1,FALSE,IS1,WHO-IS_dilution_1,1,20.23243523,18.63952255,20.0664196,19.8552742
Western,S,FALSE,1,FALSE,IS1,WHO-IS_dilution_1,1,19.51568794,19.24320602,19.3310833,18.81338882
Western,N,FALSE,1,FALSE,IS2,WHO-IS_dilution_2,1,24.39898682,24.64363861,22.60706329,24.33486366
Western,ORF1ab,FALSE,1,FALSE,IS2,WHO-IS_dilution_2,1,23.67168236,23.92990112,23.80745506,23.67414665
Western,S,FALSE,1,FALSE,IS2,WHO-IS_dilution_2,1,22.74937248,23.08917999,22.76316643,22.66128159
Western,N,FALSE,1,FALSE,IS3,WHO-IS_dilution_3,1,27.43802834,27.82112694,25.59439468,27.80732918
Western,ORF1ab,FALSE,1,FALSE,IS3,WHO-IS_dilution_3,1,26.54540062,26.8991642,24.70799065,26.83385086
Western,S,FALSE,1,FALSE,IS3,WHO-IS_dilution_3,1,25.65964699,25.82189178,25.66961479,25.97300339
Western,N,FALSE,1,FALSE,IS4,WHO-IS_dilution_4,1,30.92096329,30.97891235,25.3939743,31.05426407
Western,ORF1ab,FALSE,1,FALSE,IS4,WHO-IS_dilution_4,1,30.37425804,30.42392159,30.42399406,30.40138245
Western,S,FALSE,1,FALSE,IS4,WHO-IS_dilution_4,1,29.68419266,29.61850166,29.58295059,29.85268593
Western,N,FALSE,1,FALSE,IS5,WHO-IS_dilution_5,1,33.98626328,34.3492775,34.92313004,34.60001373
Western,ORF1ab,FALSE,1,FALSE,IS5,WHO-IS_dilution_5,1,33.25823593,34.10147095,32.95726395,33.487854
Western,S,FALSE,1,FALSE,IS5,WHO-IS_dilution_5,1,33.20589066,32.42542267,33.34720993,32.82831573
Western,N,FALSE,1,FALSE,IS6,WHO-IS_dilution_6,1,,,,37.88062668
Western,ORF1ab,FALSE,1,FALSE,IS6,WHO-IS_dilution_6,1,,37.21677399,37.00743484,35.64439774
Western,S,FALSE,1,FALSE,IS6,WHO-IS_dilution_6,1,,,,
Western,N,FALSE,1,FALSE,I4,Zeptometrix,1,25.81970787,27.83374596,27.88698196,27.82073021
Western,ORF1ab,FALSE,1,FALSE,I4,Zeptometrix,1,26.82226944,26.96807098,26.87739182,27.11157036
Western,S,FALSE,1,FALSE,I4,Zeptometrix,1,25.92133141,26.11415672,25.97841072,26.25806236
LabCorp2,N1,FALSE,2,FALSE,P1,Asuragen,1.00E-04,26.265398,26.424772,26.3343,26.153809
LabCorp2,N1,FALSE,2,FALSE,P2,Imperial College,1,,,,
LabCorp2,N1,FALSE,2,FALSE,I1,Instand,1,29.041142,29.406727,28.859854,28.839787
LabCorp2,N1,FALSE,2,FALSE,R1,LGC SeraCare,1,33.147236,33.373543,33.326656,33.597744
LabCorp2,N1,FALSE,2,FALSE,I2,Microbiologics,1,28.605585,28.046644,28.7537,28.695885
LabCorp2,N1,FALSE,2,FALSE,R2,NIBSC,1,23.857344,24.19986,24.244911,24.356575
LabCorp2,N1,TRUE,2,FALSE,NTC,Nontemplate_control,1,,,,
LabCorp2,N1,FALSE,2,FALSE,I3,Thermo Fisher,1,32.448967,32.95813,32.600582,32.908947
LabCorp2,N1,FALSE,2,FALSE,ISN,WHO-IS_dilution_0,1,20.128,20.140,20.284,20.026
LabCorp2,N1,FALSE,2,FALSE,IS1,WHO-IS_dilution_1,1,23.657,23.842,23.700,23.890
LabCorp2,N1,FALSE,2,FALSE,IS2,WHO-IS_dilution_2,1,26.904,27.242,27.018,27.049
LabCorp2,N1,FALSE,2,FALSE,IS3,WHO-IS_dilution_3,1,31.045,31.172,30.982,30.980
LabCorp2,N1,FALSE,2,FALSE,IS4,WHO-IS_dilution_4,1,35.153,34.696,34.367,34.938
LabCorp2,N1,FALSE,2,FALSE,IS5,WHO-IS_dilution_5,1,37.394,39.032,39.968,36.995
LabCorp2,N1,FALSE,2,FALSE,IS6,WHO-IS_dilution_6,1,39.434,,,
LabCorp2,N1,FALSE,2,FALSE,I4,Zeptometrix,1,,,,
LabCorp2,N2,FALSE,2,FALSE,P1,Asuragen,1.00E-04,24.492527,24.846952,24.68006,24.739836
LabCorp2,N2,FALSE,2,FALSE,P2,Imperial College,1,,,,
LabCorp2,N2,FALSE,2,FALSE,I1,Instand,1,27.41788,27.651709,27.136593,27.100769
LabCorp2,N2,FALSE,2,FALSE,R1,LGC SeraCare,1,31.689976,31.899035,32.120934,32.259224
LabCorp2,N2,FALSE,2,FALSE,I2,Microbiologics,1,26.948345,25.998854,27.201355,27.26092
LabCorp2,N2,FALSE,2,FALSE,R2,NIBSC,1,22.104141,22.183453,22.292984,22.432201
LabCorp2,N2,TRUE,2,FALSE,NTC,Nontemplate_control,1,,,,
LabCorp2,N2,FALSE,2,FALSE,I3,Thermo Fisher,1,31.043844,31.426708,30.999727,31.209959
LabCorp2,N2,FALSE,2,FALSE,ISN,WHO-IS_dilution_0,1,18.136,18.213,18.303,17.994
LabCorp2,N2,FALSE,2,FALSE,IS1,WHO-IS_dilution_1,1,21.681,21.872,21.820,22.110
LabCorp2,N2,FALSE,2,FALSE,IS2,WHO-IS_dilution_2,1,25.144,25.398,25.212,25.226
LabCorp2,N2,FALSE,2,FALSE,IS3,WHO-IS_dilution_3,1,29.489,29.452,29.263,29.178
LabCorp2,N2,FALSE,2,FALSE,IS4,WHO-IS_dilution_4,1,33.301,33.088,32.918,33.151
LabCorp2,N2,FALSE,2,FALSE,IS5,WHO-IS_dilution_5,1,36.340,36.898,37.962,35.492
LabCorp2,N2,FALSE,2,FALSE,IS6,WHO-IS_dilution_6,1,,40.725,40.525,
LabCorp2,N2,FALSE,2,FALSE,I4,Zeptometrix,1,,,,